loc,question,answer,1,2,3,4
ult2,다음 사람 중 경제학자가 아닌 사람은,3,존 메나드 케인즈,존 내쉬,한나 아렌트,조셉 스티글리츠
ult2,"하나의 재화를 선택했을 때, 그로 인해 포기한 것들 중 가장 큰 것의 가치를 말하는 개념은",4,매몰비용,사회적 비용,거래비용,기회비용
ult2,'공유지의 비극'을 얘기한 경제학자는,2,가렛 하딘,엘리너 오스트롬,윌리암 헤밀턴,로버트 악설로드
ult2,서로 협력할 경우 서로에게 가장 이익이 되는 상황일때 개인적 욕심으로 서로에게 불리한 상황을 선택하는 게임은,1,용의자 딜레마 게임,치킨게임,사슴사냥게임,제로섬 게임
ult2,다음 중에서 한계비용이 '0'에 가까운  상품은,3,로봇,자동차,Airb&b서비스,백옥주사액
dic2,다음 중에서 독재가가 아닌 사람은,1,넬슨 만델라,아돌프 히틀러,박정희,베니토 무솔리니
dic2,게임이론과 거리가 먼 경제학자는,4,폰 노이만,존 내쉬,존 하산니,조셉 스티글리츠
dic2,다음 중 게임의 구성요소가 아닌 것은,4,player,payoff,strategy,self-interest
dic2,중고자동차를 이르는 말로 적당한 것은,1,lemon,peach,apple,pear
dic2,정보비대칭 해결을 위해 정보를 가지고 있는 측에서 적극적으로 정보를 알리는 행위를 무엇이라 하는가,2,screening,signaling,selection,rationing
